"SFS.II.V1.V3","1.6.I.V1.V3","2.6.II.V1.V3","2.6.III.V1.V3","3.6.IV.V1.V3","4.6.V.V1.V3","WT.I.V1.V3","WT.II.V1.V3","WT.III.V1.V3","1.5.I.V1.V3","2.5.II.V1.V3","2.5.III.V1.V3","3.5.IV.V1.V3","4.5.V.V1.V3","SFS.I.V3.V5","SFS.II.V3.V5","1.6.I.V3.V5","2.6.II.V3.V5","2.6.III.V3.V5","3.6.IV.V3.V5","4.6.V.V3.V5","WT.I.V3.V5","WT.II.V3.V5","WT.III.V3.V5","1.5.I.V3.V5","2.5.II.V3.V5","2.5.III.V3.V5","3.5.IV.V3.V5","4.5.V.V3.V5"
"4363050",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"586563",3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"308202",5,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,0
"240087",1,,,,,,,,,,,,,6,1,,4,4,7,6,6,,,9,9,1,1,,16
"4470139",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"248395",1,5,6,17,20,2,2,1,13,11,6,15,5,,,,,,,,,,,,,,,,0
"4322536",2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0
"937844",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"52053",5,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,0
"4335672",1,,,,,,,,,,,,,,1,,1,,3,,1,,,,,,,,1
"114897",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4460872",1,,,,,,,,,,,,,,,,,,,,5,,,4,1,,,,1
"2951283",2,,,,,,,,,,,,6,,,,,,,,,,,,,,,,0
"649098",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"555635",17,,,,,1,,,,,,,,,5,2,,,,,,,,,,,,,0
"344260",2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"572097",1,3,,,,,,,,,,,,,3,,2,,1,,2,,,,1,,,,2
"693348",7,,,1,8,1,,,1,2,2,1,3,,,,,,1,,1,,,,,,,,0
"524203",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"216350",1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,0
"214914",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"205245",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4389023",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4345884",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"834020",1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4311457",2,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,0
"513426",3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"4346060",2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
"216549",4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"705063",2,,,,,,,2,32,,,,1,,,,,,,,,,,,,,,,0
"850108",2,7,,,6,1,,,2,2,1,2,,,,,,,,,,,,,,,,,0
"4409906",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"113237",5,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,0
"4324342",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"849863",7,1,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,0
"968346",5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"352485",2,,,,4,2,,,4,,,1,,,,,,,,,1,,,1,,,,,0
"1639777",25,,,,,1,,1,,,,,,,16,18,,,,,2,,,,,,,,0
"680564",1,1,,81,16,,,2,4,3,7,,1,1,,,,1,6,1,,1,,,1,,3,,1
"556017",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4307978",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1818",8,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,0
"2126958",1,5,2,,4,2,,,1,,4,1,,,,,,,,,,,,,,,,,0
"4361327",1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,0
"4314412",4,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,0
"765676",3,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,0
"4403247",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1147429",5,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,0
"186518",1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0
"113347",6,,3,,6,1,,,2,1,2,6,1,2,,,,,,2,2,,,7,,,2,,0
"4308732",9,1,,,,3,1,,1,8,1,1,,,1,,,,,,,,,1,1,1,1,,0
"3011887",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"211848",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"295504",7,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4433575",4,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,0
"4308739",1,,,,,,,,,,,,,1,4,12,,,4,1,,,,,1,,,,0
"112834",1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0
"114415",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4439836",1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,0
"1111373",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"99158",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"353051",8,1,,2,11,,,,3,,2,2,,,,,,,,,,,,,,,,,0
"731073",3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"3526330",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"203611",2,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,0
"4436954",2,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,0
"210344",1,,,,2,1,,,,,,,,,,2,,,,,,,,,,1,,,0
"533882",3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"291692",33,1,3,,2,2,,,2,2,16,2,3,,2,,,,,,,,,,,,2,,0
"817942",26,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,0
"4338815",7,,,,1,,,,,1,,,1,,,,1,,,,2,,,,1,,,,0
"1123837",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"663399",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"828443",6,3,2,6,15,3,,,8,3,,9,1,1,,,,,,1,,,,,,,,,0
"1139993",11,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0
"544092",10,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2
"754410",1,13,19,31,14,20,,3,55,57,6,13,3,3,,,5,,1,3,5,,,5,1,,2,1,5
"515709",12,,1,,2,1,,,,,,2,1,,1,,,,,,,,,,,,,,1
"4419473",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4442627",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4351771",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4456622",9,1,,1,1,,,,2,,,,2,,,,,,,,,,,,,,,,0
"750642",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"180507",3,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,0
"320069",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"3205427",1,,1,,,2,,,,1,,1,1,,1,,1,,,,1,,,1,1,,1,,5
"568617",3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,0
"1127504",5,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,0
"219611",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1003093",5,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,0
"4318238",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4370736",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"548799",2,,,,,,,,,,,,,1,8,4,1,1,1,1,2,,,2,,,1,,2
"209595",5,,,,,2,,,,,1,,,,,,,,,,1,,,,,,,,0
"349776",10,3,1,3,4,5,1,,13,6,7,4,3,,,,,,,,,,,,,,,,0
"1108982",1,,,,3,,,,,,,,,1,,,1,,,1,,,1,1,,,1,,0
"4480022",32,,,,1,,,,2,,1,,,,,,,,,,,,,,3,,,,0
"1140056",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1142972",7,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,0
"148273",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1638797",35,6,5,7,6,3,,,5,4,4,4,1,,2,,1,,,,,,,1,,,,,1
"146335",2,,,,2,3,,1,1,3,2,4,,,,,,,,,,,,,,,,,0
"4332977",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1854",4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0
"274025",1,,,1,4,,,,2,,,,1,,1,,,1,,,5,,,,,,,,0
"722895",1,,,3,7,,,,1,3,,,,,,,,,,,,,,,,,,,0
"245652",2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
"586505",2,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0
"583699",6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"834883",2,,,,,,,,,,,,,3,29,12,1,,,3,4,,1,1,3,,1,1,0
"217030",3,49,66,113,124,29,,10,141,74,26,21,22,,,,,,,,,,,,,,,,0
"113303",1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0
"210865",1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,0
"831520",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"144165",1,,1,1,,,,,,,,,,,,,,,2,,,,,3,,,,,1
"1111565",4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"1754884",10,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,0
"513631",1,2,4,1,11,,,,6,7,3,,,,,,,,,,,,,,,,,,0
"794280",9,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,0
"1108523",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"326069",5,8,,,,4,43,17,3,,8,,,,,,,,,,,,,,,,,,0
"240809",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"825595",14,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,0
"1128545",8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0
"841170",6,3,1,9,33,2,1,,20,34,5,36,13,,,,,,,,,,,,,,,,0
"541741",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"838527",3,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,0
"1121836",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"113760",4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
"241049",2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
"4382176",1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
"4308299",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1140833",15,,1,,,2,,,,,1,,,,,,,,,,,,,,,,,,0
"1132444",10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0
"676066",6,,,1,5,,,,1,1,2,2,,,,1,,,,,,,,,,,1,,0
"555571",1,,,,,1,1,,2,,,,,,,,,,,,,,,4,,,,,0
"353649",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"1140807",24,5,5,9,13,1,,,17,7,8,5,1,,,,,,,,,,,,,,,,0
"4380319",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"349986",3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0
"332042",24,,1,2,5,1,,,2,1,2,1,,,,,,,,,,,,,,,,,0
"1129586",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1124131",2,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,0
"4473154",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"3625859",65,7,5,14,25,11,4,1,64,8,15,4,3,,,,,,,,,,,,,,,,0
"4434837",1,,,2,6,,,,11,5,2,2,,,,,1,2,,,,,,4,,,,,0
"4441255",1,,,,,,,,,,,,,,1,3,,,,,,,,,,2,,,0
"4330047",2,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0
"4387422",1,2,1,1,6,1,,1,10,,3,3,2,,,,,,,,,,,,,,,,0
"154189",1,2,17,13,36,6,1,7,36,8,5,20,11,,,,,,,,,,2,,,,,1,0
"1136733",3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
"1126427",2,4,1,9,14,5,,1,9,12,5,8,10,,,,1,,,,,,,,,,1,,0
"2458157",2,2,2,1,,,,,,,,2,2,1,,,,,,1,2,,,,,,,3,0
"2841300",21,4,,,1,,,,,,,6,,,10,2,,1,2,,1,,,,,,2,1,3
"543528",2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,0
"4397941",1,,,,,,,,,,,,,1,3,,,,,1,2,,,,,,,,1
"4276843",1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"4348821",1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1
"82263",3,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,0
"4387434",3,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,0
"247022",5,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,0
"348157",3,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"548077",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"141861",2,,,,1,,,,2,1,2,2,,,,,,,,,,,,,,,,,0
"4397097",3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"341142",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"342749",1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
"212223",3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
"349415",15,1,6,,1,,,,,1,,,,,,,,,,,,,,,,,,,0
"336301",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"144888",1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
"2410340",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4392229",1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,0
"153622",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"260794",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4447334",106,6,4,4,14,5,,2,16,6,7,5,1,4,26,22,5,,1,4,11,,1,15,,5,3,2,17
"144065",6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0
"323010",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4310487",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"792450",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"143210",1,,2,7,23,1,,,16,12,6,5,1,6,1,,2,1,4,6,8,,,2,2,1,2,,0
"1146566",4,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,0
"1147463",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"343503",109,12,9,17,29,18,4,7,96,35,31,14,7,,,,,,,,,,,,,,,,0
"510265",1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,0
"27191",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1140995",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"351338",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"808919",4,1,,1,11,4,,,,1,3,7,4,1,1,,1,,,1,2,,,,1,1,1,,4
"85142",1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,0
"151131",2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"44738",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4425840",1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"169006",1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0
"1107686",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4297077",2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"4328978",2,,,,1,,,,5,1,3,1,,,,,,,,,,,,3,,,,,0
"4479944",5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"345614",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"112929",1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"231772",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"204862",1,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,0
"1139658",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"809102",1,1,,,,2,,,,,,,,12,,2,3,,3,12,4,,,3,3,5,2,4,11
"4481422",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"3984866",4,,,,,,,,,,1,,,,2,,,,,,,,,,1,,,,0
"1029559",1,1,3,5,9,7,,,,4,,,2,,,,,,,,,,,,,,,,0
"4459446",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"208779",1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"79038",9,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,0
"4445768",1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,0
"1110303",2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"562167",8,,,,,,,,,,,,,,,6,,,,,,,,,,,,,0
"830397",1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"4469074",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"591683",1,,,,1,,,,,,,,,,1,1,,,,,1,,1,,,,,,0
"242930",1,,,,,,,,,,,,,,2,4,,,,,,,,,,,1,,1
"236466",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"538768",2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"231965",1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,0
"541859",2,2,1,1,,,121,139,21,,6,3,58,,,,3,,1,,,133,68,19,,2,2,38,2
"220544",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"332788",1,,,,,,,,,,,,,,5,12,,,,,,,,,,2,1,,0
"560228",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1125422",1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,0
"4431592",1,,,,1,,,,1,,,,,,,,,,,,,,2,,,,,,0
"527968",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"206209",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"209886",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"223625",6,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,0
"4366007",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"838629",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"425938",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"543963",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4301259",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"204068",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"216925",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1111551",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4115545",2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"1785533",1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0
"4419538",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"733712",1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,0
"578659",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4409907",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"569397",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1855596",1,,,1,3,,,,,,1,,,,,,,4,,,,,,,,,,,0
"817115",4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"3990161",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"209415",2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"2867525",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"285726",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"4402890",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4472087",1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,0
"207042",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"2429421",1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"147025",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"217263",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"539336",1,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"539334",1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0
"284413",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4319591",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"352105",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"205835",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4449288",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4480003",1,1,,2,4,,,,5,1,,,1,,1,1,,,,,,,,2,,,,,2
"207866",1,,,,,,,,,,,,,,2,1,,,,,,,,1,,1,,,0
"538113",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"718335",2,,,5,,,,,,,,1,1,,1,,,,,,,,,,,,1,2,0
"655876",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"555387",3,1,,,6,,,,2,,1,1,,,,,,,,,,,,,,,,,0
"831607",2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"1054055",1,,,,,,,,,,,,,,,2,1,,,,,,,,3,,,,1
"263857",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"241292",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"239159",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"829415",6,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,0
"160010",1,,,,,,,,,,2,,,,2,1,,,,,,,,,,,1,,0
"142732",1,,,,,,,,,,,1,,1,1,1,,,,1,,,,,1,,,,0
"4041974",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"807299",1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,0
"245203",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"319907",3,,,3,1,,,,,,,,,,1,,,,,,,,,,,,,,0
"4393791",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"224099",1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"2661155",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4320783",5,,,,,,,,,,,2,,1,,,1,2,1,1,1,,,1,,,,,2
"1059748",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4024062",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4343392",1,7,5,16,15,4,,1,16,5,5,2,5,,,,,,,,,,,3,1,,,,0
"592187",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"725882",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"566381",1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0
"4395040",2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,0
"4395045",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"824617",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1106926",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"207355",3,1,2,,1,,,,,1,1,,1,,,,,1,,,,,,,1,,,,1
"138291",1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
"4478764",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"3469796",2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"1105005",2,1,,,1,,,,,3,,1,,,,,,,,,,,,,,,,,3
"1104509",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"2329278",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"2867534",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4339351",1,,,,3,,,1,1,,,,1,4,3,2,1,,3,4,7,1,,4,,2,,,4
"24063",1,,,,,,,,,,,,,,2,1,,,,,,2,,,,,1,,0
"1125832",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"159595",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"112754",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"113939",2,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"212022",2,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,0
"250533",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"550231",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"140863",1,,,,,,4,,,,,,,,1,,,,,,,7,1,,,,2,,0
"114305",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"785526",1,7,11,14,8,12,,1,1,1,3,5,4,,,,,,,,,,,,,,,,0
"1112650",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4399093",1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0
"4309098",1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,0
"207672",1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0
"812529",2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"1137852",1,,1,1,40,1,,,43,,,,,8,,,,,,8,,,,19,,,,,0
"4299277",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1143368",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"204324",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"160986",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"4353325",2,,,,1,,,,1,,1,1,4,,,,,,,,,,,1,,,,1,1
"4347953",1,,,,,,,,,1,,,,,1,3,,,,,,,,,,,,,0
"4332126",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"827099",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1105521",1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0
"204402",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"211678",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4296603",1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0
"4454564",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"564690",3,,,,,,,,,,,,,,6,2,,,,,,,,,,1,,,1
"1145526",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"720193",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"32254",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4340665",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"806063",3,,,3,2,2,,1,8,2,2,1,2,,,,,,,,,,,,,,,,0
"4437187",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1136721",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
"205391",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"336364",1,2,12,4,3,1,2,,1,1,3,1,14,3,,,5,12,4,3,15,,4,3,6,22,1,4,28
"1054927",1,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,0
"322898",11,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,0
"1135513",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"2352981",2,,,,1,,,,,,,,,1,,,,,,1,,,1,,,,,,1
"112886",2,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,1
"252995",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"4393102",1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0
"4366579",3,,1,,2,2,,,,,,,,1,,5,,2,,1,1,,,,1,,,1,2
"215575",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"1109902",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"579528",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"240064",1,,1,,,,,,,,,1,,,,2,,,,,,,,,,,,,0
"2341996",1,1,,,10,1,,,,2,1,,,,,,,,,,1,,,,,2,1,,0
